entry,name,size,params,callees
0046fe00,FUN_0046fe00,128,1,"DeleteDC DeleteObject SelectObject"
0046fe80,FUN_0046fe80,396,3,"CreateCompatibleDC CreateDIBSection FUN_0046fe00 SelectObject __security_check_cookie _memset"
00470010,FUN_00470010,902,1,""
004703a0,FUN_004703a0,193,1,""
00470470,FUN_00470470,80,1,""
004704c0,FUN_004704c0,1397,0,"CreateFontA EnterCriticalSection EnumFontFamiliesExA FUN_0046fe80 GetDC LeaveCriticalSection ReleaseDC __security_check_cookie"
00470a40,FUN_00470a40,1259,10,"D3DXLoadSurfaceFromMemory FUN_00470010 FUN_004703a0 FUN_004914c0 FUN_00491a34 FUN_00491a3f SelectObject SetBkMode SetTextColor TextOutA __security_check_cookie _memset"
00470f60,FUN_00470f60,24,1,""
00470fc0,FUN_00470fc0,48,2,"FUN_0048dca1 ___std_exception_destroy"
00470ff0,FUN_00470ff0,51,2,"___std_exception_copy"
00471030,FUN_00471030,48,2,"FUN_0048dca1 ___std_exception_destroy"
00471060,FUN_00471060,51,2,"___std_exception_copy"
004710a0,FUN_004710a0,48,2,"FUN_0048dca1 ___std_exception_destroy"
004710d0,FUN_004710d0,14,1,""
004710e0,FUN_004710e0,45,2,"___std_exception_copy"
00471110,FUN_00471110,3,0,""
00471120,FUN_00471120,130,0,""
004711b0,FUN_004711b0,188,0,""
00471270,FUN_00471270,4097,1,"CreateThread DeleteCriticalSection DestroyWindow Direct3DCreate9 DispatchMessageA EnterCriticalSection EnumDisplaySettingsA FUN_004012e0 FUN_00401420 FUN_004015a0 FUN_00402060 FUN_004022a0 FUN_00402530 FUN_00402600 FUN_00402b30 FUN_00453a70 FUN_00453db0 FUN_004543a0 FUN_004548e0 FUN_00454f50 FUN_00455ec0 FUN_00471120 FUN_004711b0 FUN_004726a0 FUN_00472b50 FUN_00472dd0 FUN_00472fd0 FUN_00473390 FUN_004734e0 FUN_00473890 FUN_00473b20 FUN_00473df0 FUN_004740d0 FUN_00474400 FUN_00474850 FUN_00475050 FUN_00476320 FUN_00476b40 FUN_0047e6e0 FUN_0047e730 FUN_00483820 FUN_00484eb0 FUN_0048dc71 FUN_0048dca1 FUN_00491a3f GetKeyboardState GetModuleFileNameA GetSystemMetrics GetWindowRect InitializeCriticalSection KillTimer LeaveCriticalSection MessageBoxA MoveWindow PeekMessageA SetCursor SetForegroundWindow SetKeyboardState SetWindowLongA SetWindowPos ShowCursor ShowWindow SystemParametersInfoA TranslateMessage WINNLSEnableIME __alloca_probe __security_check_cookie _memset joyGetDevCapsA joyGetPosEx timeBeginPeriod timeEndPeriod"
00472280,FUN_00472280,923,4,"DefWindowProcA LoadCursorA SetCursor SetWindowPos ShowCursor Sleep"
004726a0,FUN_004726a0,502,1,"FUN_00471110 FUN_0048f130 FUN_00494047 GetEnvironmentVariableA GetModuleFileNameA QueryPerformanceCounter QueryPerformanceFrequency SystemParametersInfoA __mkdir"
004728a0,FUN_004728a0,673,0,"FUN_00429be0 FUN_00473390 FUN_004a94b0 FUN_004aa3e0"
00472b50,FUN_00472b50,626,1,"FUN_00455ec0 FUN_00456180 FUN_00471120 FUN_004711b0 FUN_004728a0 FUN_004731b0 FUN_00473390 FUN_004740d0 Sleep timeBeginPeriod timeEndPeriod"
00472dd0,FUN_00472dd0,505,1,"FUN_004012e0 FUN_00401420 FUN_00402b30 FUN_0041b330 FUN_00455ec0 FUN_00456180 FUN_00471120 FUN_004711b0 FUN_004728a0 FUN_004731b0 FUN_00473390 FUN_004740d0 FUN_0047e6e0 FUN_0047e730 Sleep"
00472fd0,FUN_00472fd0,467,1,"FUN_004012e0 FUN_00401420 FUN_00402b30 FUN_0041b330 FUN_00455ec0 FUN_00456180 FUN_00471120 FUN_004711b0 FUN_004728a0 FUN_004731b0 FUN_00473390 FUN_004740d0 FUN_0047e6e0 FUN_0047e730 Sleep"
004731b0,FUN_004731b0,474,0,"D3DXLoadSurfaceFromSurface FUN_00402220 FUN_0041b310 FUN_00453f40 FUN_0047e730 FUN_00494047 __mkdir __security_check_cookie"
00473390,FUN_00473390,332,0,"EnterCriticalSection FUN_004a9450 LeaveCriticalSection QueryPerformanceCounter timeGetTime"
004734e0,FUN_004734e0,937,2,""
00473890,FUN_00473890,649,2,"AdjustWindowRectEx CreateWindowExA FUN_004734e0 GetStockObject GetUserDefaultLCID GetWindowRect LoadCursorA RegisterClassA SetWindowLongA ShowWindow __security_check_cookie"
00473b20,FUN_00473b20,712,1,"FUN_00402530 FUN_00402600 GetDC GetDeviceCaps ReleaseDC"
00473df0,FUN_00473df0,721,0,"FUN_00402530 FUN_00473b20 FUN_004740d0 __security_check_cookie"
004740d0,FUN_004740d0,813,1,""
00474400,FUN_00474400,696,0,"CoCreateInstance CoInitialize CoUninitialize CreateMutexA FUN_00402220 FUN_00402600 FUN_0048e37a FUN_0048f130 GetConsoleTitleA GetLastError GetModuleFileNameA GetStartupInfoA MultiByteToWideChar __security_check_cookie __stricmp _memset thunk_FUN_00491a3f"
004746c0,FUN_004746c0,260,3,"DestroyWindow FUN_004747d0 GetDlgItem SendMessageA"
004747d0,FUN_004747d0,114,0,"IsDlgButtonChecked"
00474850,FUN_00474850,1151,0,"CheckRadioButton CreateDialogParamA DestroyWindow DispatchMessageA EnableWindow EnumDisplaySettingsA FUN_00404e90 FUN_004747d0 GetDlgItem GetKeyboardState GetUserDefaultLCID IsDialogMessageA IsDlgButtonChecked PeekMessageA ShowWindow Sleep TranslateMessage __security_check_cookie joyGetPosEx"
00474cd0,FUN_00474cd0,882,0,"CoCreateInstance CoInitialize CoSetProxyBlanket CoUninitialize FUN_00475450 FUN_0048f43f SysAllocString SysFreeString __security_check_cookie _memset"
00475050,FUN_00475050,472,0,"DirectInput8Create FUN_00402530"
00475230,FUN_00475230,66,1,"FUN_00474cd0"
00475280,FUN_00475280,131,1,"__security_check_cookie"
00475310,FUN_00475310,107,1,"EnterCriticalSection FUN_004015a0 FUN_0048dca1 LeaveCriticalSection"
00475380,FUN_00475380,191,0,""
00475450,FUN_00475450,42,2,"FUN_00456260 ___stdio_common_vswscanf"
004754e0,FUN_004754e0,615,2,"FUN_0047e730 __security_check_cookie"
00475750,FUN_00475750,203,1,"FUN_004548e0 FUN_004754e0 FUN_0047e730"
004758b0,FUN_004758b0,78,1,"FUN_004754e0"
00475a70,FUN_00475a70,78,1,"FUN_004754e0"
00475ac0,FUN_00475ac0,43,1,"FUN_004754e0"
00475c00,FUN_00475c00,112,1,"FUN_004754e0"
00475c70,FUN_00475c70,463,1,"FUN_00402740"
00475e40,FUN_00475e40,502,1,"FUN_00402740 FUN_00405990"
00476040,FUN_00476040,27,1,"FUN_00476260 FUN_0048dca1"
00476060,FUN_00476060,75,6,"FUN_004760b0 FUN_0048dc71 _memset"
004760b0,FUN_004760b0,385,7,"FUN_00401180 FUN_00401230 FUN_00401530"
00476260,FUN_00476260,176,1,"EnterCriticalSection FUN_004015a0 LeaveCriticalSection"
00476310,FUN_00476310,3,0,""
00476320,FUN_00476320,170,0,"CloseHandle Sleep WaitForSingleObject"
00476410,FUN_00476410,908,2,"DirectSoundCreate8 FUN_00402530 FUN_004776f0 FUN_0048dc71 FUN_0048dca1 SetTimer __security_check_cookie _memset"
00476830,FUN_00476830,88,4,"_strncmp"
00476890,FUN_00476890,217,2,"FUN_0048f130 __security_check_cookie"
00476970,FUN_00476970,463,2,"CloseHandle CreateFileA EnterCriticalSection FUN_00404f60 FUN_00476890 FUN_00477af0 FUN_00491a34 FUN_00491a3f LeaveCriticalSection ReadFile SetFilePointer"
00476b40,FUN_00476b40,150,1,"CloseHandle FUN_0048a620 PostThreadMessageA WaitForSingleObject"
00476be0,FUN_00476be0,140,1,""
00476c70,FUN_00476c70,163,1,""
00476d20,FUN_00476d20,2473,0,"CloseHandle CreateEventA CreateThread EnterCriticalSection FUN_00473390 FUN_00476890 FUN_00476970 FUN_00476b40 FUN_004898f0 FUN_00489e90 FUN_0048a1a0 FUN_0048a440 FUN_0048a620 FUN_0048aac0 FUN_0048adc0 FUN_0048af10 LeaveCriticalSection PostThreadMessageA SetFilePointer WaitForSingleObject"
004776f0,FUN_004776f0,673,2,"FUN_00402530 FUN_00476830 FUN_00477af0 FUN_004914c0 FUN_00491a3f Sleep __security_check_cookie _strncmp"
004779a0,FUN_004779a0,172,0,"FUN_0048a730 MsgWaitForMultipleObjects PeekMessageA"
00477a50,FUN_00477a50,153,4,"EnterCriticalSection LeaveCriticalSection"
00477af0,FUN_00477af0,3,0,""
00477b00,FUN_00477b00,606,3,""
00477d60,FUN_00477d60,310,3,"FUN_00478580 _memset"
00477ea0,FUN_00477ea0,679,1,"FUN_00402740 FUN_004027d0 FUN_00402810 FUN_004097d0"
004781e0,FUN_004781e0,239,2,"FUN_004615a0"
00478340,FUN_00478340,217,4,""
00478480,FUN_00478480,114,3,""
00478540,FUN_00478540,61,2,""
00478580,FUN_00478580,13086,1,"FUN_00401150 FUN_00402740 FUN_00402810 FUN_00402890 FUN_00402a60 FUN_00402a80 FUN_00404c20 FUN_00404d00 FUN_00404df0 FUN_00404e10 FUN_00405990 FUN_00405a00 FUN_00405a10 FUN_00405a20 FUN_00405a40 FUN_00405a60 FUN_00405a80 FUN_00405aa0 FUN_00405b90 FUN_00405bb0 FUN_00405d10 FUN_00405d40 FUN_00406630 FUN_004066b0 FUN_00406ab0 FUN_00409750 FUN_00418c40 FUN_0041f5d0 FUN_0041f600 FUN_0041f610 FUN_0041f620 FUN_0041f630 FUN_00429a60 FUN_00429a70 FUN_0042af70 FUN_0043a200 FUN_00456240 FUN_004614b0 FUN_00461530 FUN_004615a0 FUN_00477b00 FUN_00477ea0 FUN_004781e0 FUN_00478340 FUN_00478480 FUN_00478540 FUN_0047bce0 FUN_0047bef0 FUN_0047c750 FUN_0047cbc0 FUN_0047cbf0 FUN_0047cc00 FUN_0047cc10 FUN_0047cc20 FUN_0047cc30 FUN_0047cc40 FUN_0047d470 FUN_0047d4a0 FUN_0047d4b0 FUN_0047d4c0 FUN_0047d500 FUN_0047d580 FUN_0047d600 FUN_0047d690 FUN_0047d790 FUN_0047d870 FUN_0047d890 FUN_0047d8b0 FUN_0047d8d0 FUN_0047d8f0 FUN_00481d20 FUN_004832f0 FUN_004888f0 FUN_00488a40 FUN_00488b40 FUN_004894d0 __security_check_cookie"
0047bce0,FUN_0047bce0,514,1,""
0047bef0,FUN_0047bef0,2098,1,"FUN_004028f0 FUN_004063d0 FUN_0047d890"
0047c750,FUN_0047c750,517,1,"FUN_00406750 FUN_0041f640 FUN_0047c960 FUN_0047cc50 FUN_0047cf40 FUN_0047d120"
0047c960,FUN_0047c960,604,2,"FUN_00402fb0"
0047cbc0,FUN_0047cbc0,42,1,""
0047cbf0,FUN_0047cbf0,13,2,""
0047cc00,FUN_0047cc00,15,2,""
0047cc10,FUN_0047cc10,15,2,""
0047cc20,FUN_0047cc20,15,2,""
0047cc30,FUN_0047cc30,14,2,""
0047cc40,FUN_0047cc40,13,2,""
0047cc50,FUN_0047cc50,739,2,"FUN_00402fb0 FUN_00404c70 FUN_0045e2a0 FUN_00461540"
0047cf40,FUN_0047cf40,478,1,"FUN_00402fb0"
0047d120,FUN_0047d120,845,2,"FUN_00402fb0"
0047d470,FUN_0047d470,39,4,""
0047d4a0,FUN_0047d4a0,14,1,"FUN_004a99f0"
0047d4b0,FUN_0047d4b0,14,1,"FUN_004a94d0"
0047d4c0,FUN_0047d4c0,54,1,"FUN_004a94b0"
0047d500,FUN_0047d500,128,5,""
0047d580,FUN_0047d580,128,5,""
0047d600,FUN_0047d600,133,5,""
0047d690,FUN_0047d690,251,5,""
0047d790,FUN_0047d790,222,5,""
0047d870,FUN_0047d870,26,4,""
0047d890,FUN_0047d890,32,3,""
0047d8b0,FUN_0047d8b0,21,1,""
0047d8d0,FUN_0047d8d0,26,1,""
0047d8f0,FUN_0047d8f0,19,2,""
0047d910,FUN_0047d910,923,2,"FUN_0047e730"
0047dce0,FUN_0047dce0,2532,3,"FUN_0047d910 FUN_0047e730 FUN_0047e800"
0047e6e0,FUN_0047e6e0,70,0,""
0047e730,FUN_0047e730,205,1,""
0047e800,FUN_0047e800,229,2,""
0047e8f0,FUN_0047e8f0,1120,5,"FUN_004065a0"
0047ed50,FUN_0047ed50,828,5,"FUN_004063d0 FUN_004097d0"
0047f090,FUN_0047f090,1174,1,"D3DXVec3Project FUN_004097d0 __libm_sse2_sqrt_precise __security_check_cookie"
0047f530,FUN_0047f530,2405,2,"FUN_0047dce0 FUN_0047f090 __libm_sse2_sqrt_precise"
0047feb0,FUN_0047feb0,679,2,"D3DXMatrixMultiply D3DXMatrixRotationX D3DXMatrixRotationY D3DXMatrixRotationZ FUN_004097d0 __security_check_cookie"
00480160,FUN_00480160,2258,2,"D3DXMatrixMultiply D3DXMatrixRotationX D3DXMatrixRotationY D3DXMatrixRotationZ FUN_004063d0 FUN_004097d0 FUN_004547e0 FUN_00454820 FUN_0047d910 FUN_0047e730 __security_check_cookie"
00480a50,FUN_00480a50,1302,4,"D3DXMatrixMultiply D3DXMatrixRotationX D3DXMatrixRotationY D3DXMatrixRotationZ FUN_004547e0 FUN_00454820 FUN_0047d910 FUN_0047e730 __security_check_cookie"
00480f70,FUN_00480f70,351,4,"FUN_0047d910 FUN_0047e730"
004810d0,FUN_004810d0,313,4,"FUN_0047d910 FUN_0047e730"
00481210,FUN_00481210,2680,2,"D3DXVec3Transform FUN_004063d0 FUN_00454760 FUN_004547a0 FUN_00454820 FUN_0047d910 FUN_0047dce0 FUN_0047e8f0 FUN_0047ed50 FUN_0047f090 FUN_0047f530 FUN_0047feb0 FUN_00480160 FUN_00480a50 FUN_00480f70 FUN_004810d0 FUN_00481d90 FUN_00482170 FUN_00482590 FUN_00482810 FUN_00482b40 FUN_00482c10 FUN_00482e70 FUN_00483060 __libm_sse2_sqrt_precise __security_check_cookie"
00481d20,FUN_00481d20,84,2,"FUN_0047e8f0 FUN_0047ed50"
00481d90,FUN_00481d90,981,7,"FUN_0047e730"
00482170,FUN_00482170,1046,7,"FUN_0047e730"
00482590,FUN_00482590,639,5,"FUN_0047e730"
00482810,FUN_00482810,814,7,"FUN_0047e730"
00482b40,FUN_00482b40,194,7,"FUN_00481d90"
00482c10,FUN_00482c10,604,5,"FUN_0047e730 FUN_004832d0"
00482e70,FUN_00482e70,490,4,"FUN_0047e730 FUN_004832d0"
00483060,FUN_00483060,612,5,"FUN_0047e730 FUN_004832d0"
004832d0,FUN_004832d0,32,3,""
004832f0,FUN_004832f0,620,1,"FUN_00402810 FUN_00483800 FUN_00491a34 FUN_00491a3f"
00483560,FUN_00483560,631,1,"FUN_00483800"
00483800,FUN_00483800,32,3,""
00483820,FUN_00483820,5587,1,"FUN_00401180 FUN_00401230 FUN_0041b430 FUN_0048dc71 _memset `eh_vector_constructor_iterator'"
00484e00,FUN_00484e00,159,1,"_memset"
00484eb0,FUN_00484eb0,593,1,"FUN_00402b30 FUN_0041b6f0 FUN_004885d0 FUN_0048dca1 `eh_vector_destructor_iterator'"
00485110,FUN_00485110,1985,0,""
004858e0,FUN_004858e0,1953,1,"__security_check_cookie"
004860c0,FUN_004860c0,117,3,"D3DXLoadSurfaceFromFileInMemory FUN_004858e0"
00486140,FUN_00486140,584,7,"D3DXCreateTexture D3DXCreateTextureFromFileInMemoryEx D3DXLoadSurfaceFromSurface FUN_004858e0 __security_check_cookie"
00486390,FUN_00486390,454,5,"D3DXCreateTexture D3DXLoadSurfaceFromMemory __security_check_cookie"
00486560,FUN_00486560,68,3,""
004865b0,FUN_004865b0,546,2,"FUN_00402060 FUN_00402600 FUN_0041b310 FUN_00491a34 __security_check_cookie _memset"
004867e0,FUN_004867e0,157,3,"FUN_00402600 FUN_004865b0 FUN_00489590 FUN_0048dc71 FUN_0048dca1 _memset"
00486880,FUN_00486880,147,2,"FUN_004867e0 FUN_00489590 Sleep"
00486920,FUN_00486920,666,2,"FUN_0041b430 FUN_00478580 FUN_00486bc0 _memset"
00486bc0,FUN_00486bc0,1018,6,"D3DXCreateTexture FUN_00402600 FUN_00486140 FUN_00486390 FUN_00486560 __security_check_cookie"
00486fc0,FUN_00486fc0,373,2,"FUN_00488da0 FUN_0048dca1 FUN_00491a3f"
00487140,FUN_00487140,299,9,"FUN_00404e40 FUN_00470a40 __security_check_cookie"
00487270,FUN_00487270,384,8,"FUN_00404e40 FUN_00470a40 __security_check_cookie"
004873f0,FUN_004873f0,396,8,"FUN_00404e40 FUN_00470a40 __security_check_cookie"
00487580,FUN_00487580,239,5,"D3DXLoadSurfaceFromSurface FUN_0047e730"
00487ed0,FUN_00487ed0,267,1,"EnterCriticalSection FUN_00478580 FUN_00488110 FUN_004885d0 LeaveCriticalSection __security_check_cookie"
00487fe0,FUN_00487fe0,301,1,"EnterCriticalSection FUN_00478580 FUN_00488110 FUN_004885d0 LeaveCriticalSection"
00488110,FUN_00488110,265,2,"FUN_00488110"
00488260,FUN_00488260,238,2,"EnterCriticalSection FUN_00481210 LeaveCriticalSection"
00488350,FUN_00488350,167,2,""
00488400,FUN_00488400,135,2,""
00488490,FUN_00488490,167,2,""
00488540,FUN_00488540,135,2,""
004885d0,FUN_004885d0,403,2,"FUN_0041b6f0 FUN_0048dca1"
00488770,FUN_00488770,383,8,"EnterCriticalSection FUN_00407420 FUN_00478580 FUN_00488350 FUN_00488400 FUN_00488490 FUN_00488540 FUN_00489320 LeaveCriticalSection"
004888f0,FUN_004888f0,329,5,"EnterCriticalSection FUN_00407420 FUN_00478580 FUN_00488350 FUN_00488400 FUN_00488490 FUN_00488540 FUN_00489320 LeaveCriticalSection"
00488a40,FUN_00488a40,246,4,"EnterCriticalSection FUN_00407420 FUN_00478580 FUN_00488350 FUN_00489320 LeaveCriticalSection"
00488b40,FUN_00488b40,149,2,""
00488be0,FUN_00488be0,113,2,"FUN_00488b40"
00488c60,FUN_00488c60,134,2,"FUN_00478580 FUN_00488b40"
00488cf0,FUN_00488cf0,90,1,"FUN_00488b40 FUN_00488d50"
00488d50,FUN_00488d50,75,1,"FUN_00488d50"
00488da0,FUN_00488da0,131,2,""
00488e30,FUN_00488e30,24,1,"FUN_00488b40"
00488e50,FUN_00488e50,17,2,"FUN_00488be0"
00488e70,FUN_00488e70,49,1,"FUN_00488b40 FUN_00488ef0"
00488eb0,FUN_00488eb0,49,1,"FUN_00488b40 FUN_00488f20"
00488ef0,FUN_00488ef0,34,1,"FUN_00488ef0"
00488f20,FUN_00488f20,34,1,"FUN_00488f20"
00488f50,FUN_00488f50,18,1,"FUN_00488cf0"
00488f70,FUN_00488f70,48,2,"FUN_00488b40"
00488fa0,FUN_00488fa0,37,2,"FUN_00477b00"
00488fd0,FUN_00488fd0,92,2,"FUN_00405bf0 FUN_00488b40"
00489030,FUN_00489030,117,1,"__security_check_cookie _memset"
004890b0,FUN_004890b0,142,3,"FUN_004890b0"
00489140,FUN_00489140,226,3,"FUN_00488b40 FUN_004890b0"
00489230,FUN_00489230,170,3,"FUN_00488b40 FUN_004890b0"
004892e0,FUN_004892e0,13,1,""
004892f0,FUN_004892f0,46,2,"FUN_00488b40"
00489320,FUN_00489320,420,0,"FUN_0041b430 FUN_0048dc71 _memset"
004894d0,FUN_004894d0,16,1,""
004894e0,FUN_004894e0,171,2,"FUN_00407420"
00489590,FUN_00489590,3,0,""
004895a0,FUN_004895a0,769,12,"FUN_004898b0 FUN_0048a6a0 FUN_0048aba0 FUN_0048dc71 FUN_0048dca1 FUN_0048e37a __security_check_cookie"
004898b0,FUN_004898b0,51,1,"CloseHandle FUN_0048dca1"
004898f0,FUN_004898f0,771,13,"FUN_0048a6a0 FUN_0048dc71 FUN_0048dca1 FUN_0048e37a __security_check_cookie"
00489c00,FUN_00489c00,597,5,"FUN_0048e37a FUN_004914c0 ReadFile SetFilePointer Sleep _memset"
00489e60,FUN_00489e60,38,2,"FUN_0048a0e0 FUN_0048dca1"
00489e90,FUN_00489e90,577,2,"FUN_0048e37a __security_check_cookie thunk_FUN_00491a3f"
0048a0e0,FUN_0048a0e0,179,1,"CloseHandle FUN_0048dca1 thunk_FUN_00491a3f"
0048a1a0,FUN_0048a1a0,668,4,"FUN_0048acc0 FUN_004914c0 ReadFile Sleep _memset"
0048a440,FUN_0048a440,344,4,"FUN_00473390 FUN_0048a1a0 FUN_0048a5a0 FUN_0049bb99 Sleep"
0048a5a0,FUN_0048a5a0,114,2,""
0048a620,FUN_0048a620,128,2,"CloseHandle"
0048a6a0,FUN_0048a6a0,90,5,"FUN_00489c00"
0048a700,FUN_0048a700,44,2,"FUN_0048a0e0 FUN_0048dca1"
0048a730,FUN_0048a730,900,1,"EnterCriticalSection FUN_0048a1a0 FUN_0048acc0 FUN_004914c0 LeaveCriticalSection ReadFile Sleep _memset"
0048aac0,FUN_0048aac0,224,2,"FUN_0048a1a0 FUN_0048acc0 Sleep"
0048aba0,FUN_0048aba0,281,3,"CreateFileA FUN_0048b010 FormatMessageA GetLastError LocalFree SetFilePointer"
0048acc0,FUN_0048acc0,244,3,"SetFilePointer"
0048adc0,FUN_0048adc0,137,3,"FUN_0048aba0 FUN_0048acc0 FUN_0048b010"
0048ae50,FUN_0048ae50,180,1,"FUN_00473390"
0048af10,FUN_0048af10,241,1,"EnterCriticalSection FUN_00489e90 FUN_0048a1a0 FUN_0048a440 FUN_0048aac0 LeaveCriticalSection"
0048b010,FUN_0048b010,3,0,""
0048b020,FUN_0048b020,3,0,""
0048b030,FUN_0048b030,875,3,"FUN_0048b020 FUN_0048d690 FUN_0048d920"
0048b3a0,FUN_0048b3a0,7944,1,"FUN_00402810 FUN_00404df0 FUN_00404e10 FUN_0041f640 FUN_0048b030 FUN_0048d4f0 FUN_0048d5a0 FUN_0048d690 FUN_0048d750 FUN_0048d7c0 FUN_0048d850 FUN_0048d900 FUN_0048dbe0 FUN_004a94a0 FUN_004a9ce0 FUN_004a9ea0 __libm_sse2_sqrt_precise"
0048d420,FUN_0048d420,197,1,"FUN_0048b3a0 FUN_0048dca1"
0048d4f0,FUN_0048d4f0,171,2,""
0048d5a0,FUN_0048d5a0,233,2,""
0048d690,FUN_0048d690,181,3,""
0048d750,FUN_0048d750,107,1,""
0048d7c0,FUN_0048d7c0,135,2,""
0048d850,FUN_0048d850,176,3,"FUN_0042ccc0 FUN_0048b030 FUN_0048dc71"
0048d900,FUN_0048d900,32,3,""
0048d920,FUN_0048d920,166,2,""
0048d9d0,FUN_0048d9d0,522,2,"FUN_004914c0 FUN_00491a34 FUN_00491a3f"
0048dbe0,FUN_0048dbe0,50,1,""
0048dc20,FUN_0048dc20,40,2,"FUN_0048d920"
0048dc48,FUN_0048dc48,24,1,""
0048dc60,__security_check_cookie,17,1,"___report_gsfailure"
0048dc71,FUN_0048dc71,77,1,"FUN_00470f60 FUN_0048e5d3 FUN_00491a34 __CxxThrowException@8 __callnewh"
0048dca1,FUN_0048dca1,14,1,"thunk_FUN_00491a3f"
0048dcaf,find_pe_section,68,2,""
0048dcf3,___scrt_acquire_startup_lock,50,0,"___scrt_is_ucrt_dll_in_use"
0048dd25,___scrt_initialize_crt,57,1,"___acrt_initialize ___isa_available_init ___vcrt_initialize ___vcrt_uninitialize"
0048dd5e,___scrt_initialize_onexit_tables,134,1,"___scrt_fastfail ___scrt_is_ucrt_dll_in_use __initialize_onexit_table"
0048dde5,___scrt_is_nonwritable_in_current_image,126,0,"FUN_0048ea00 find_pe_section"
0048de79,___scrt_release_startup_lock,29,1,"___scrt_is_ucrt_dll_in_use"
0048de96,___scrt_uninitialize_crt,40,2,"___acrt_uninitialize ___vcrt_uninitialize"
0048debe,__onexit,45,1,"__crt_atexit __register_onexit_function"
0048deeb,_atexit,21,1,"__onexit"
0048df00,FUN_0048df00,35,2,"FUN_0048dca1"
0048df23,`eh_vector_constructor_iterator',90,5,"FUN_0048df83 FUN_0048ea00 guard_check_icall"
0048df83,FUN_0048df83,20,0,"__ArrayUnwind"
0048df97,`eh_vector_destructor_iterator',105,4,"FUN_0048e00c FUN_0048ea00 guard_check_icall"
0048e00c,FUN_0048e00c,16,0,"__ArrayUnwind"
0048e01c,__ArrayUnwind,76,4,"FUN_0048ea00 guard_check_icall"
0048e0d3,FUN_0048e0d3,129,0,"CreateEventW GetModuleHandleW GetProcAddress InitializeCriticalSectionAndSpinCount ___scrt_fastfail"
0048e155,FUN_0048e155,28,0,"CloseHandle DeleteCriticalSection"
0048e171,___raise_securityfailure,40,1,"GetCurrentProcess SetUnhandledExceptionFilter TerminateProcess UnhandledExceptionFilter"
0048e199,___report_gsfailure,249,0,"IsProcessorFeaturePresent ___raise_securityfailure"
0048e292,___report_rangecheckfailure,12,0,"___report_securityfailure"
0048e29e,___report_securityfailure,206,1,"IsProcessorFeaturePresent ___raise_securityfailure"
0048e36c,FUN_0048e36c,14,1,"thunk_FUN_00491a3f"
0048e37a,FUN_0048e37a,9,1,"FUN_0048dc71"
0048e383,thunk_FUN_00491a3f,5,1,""
0048e44d,FUN_0048e44d,318,0,"FUN_00471270 FUN_0048e945 FUN_0048ea00 FUN_0048eb64 FUN_0048eb6a ___scrt_acquire_startup_lock ___scrt_fastfail ___scrt_get_show_window_mode ___scrt_initialize_crt ___scrt_is_nonwritable_in_current_image ___scrt_release_startup_lock ___scrt_uninitialize_crt __cexit __get_narrow_winmain_command_line __initterm __initterm_e __register_thread_local_exe_atexit_callback _exit guard_check_icall"
0048e5c9,entry,10,0,"FUN_0048e44d ___security_init_cookie"
0048e5d3,FUN_0048e5d3,29,0,"FUN_0048dc48 __CxxThrowException@8"
0048e60d,thunk_FUN_00491a3f,5,1,""
0048e612,___isa_available_init,464,0,"IsProcessorFeaturePresent"
0048e7e2,FUN_0048e7e2,4,0,""
0048e7e6,___scrt_is_ucrt_dll_in_use,12,0,""
0048e7f2,___scrt_fastfail,282,0,"FUN_0048e9ed IsDebuggerPresent IsProcessorFeaturePresent SetUnhandledExceptionFilter UnhandledExceptionFilter _memset"
0048e90c,___scrt_get_show_window_mode,49,0,"GetStartupInfoW _memset"
0048e93d,thunk_FUN_0048e994,5,0,""
0048e942,FUN_0048e942,3,0,""
0048e945,FUN_0048e945,67,0,"GetModuleHandleW"
0048e988,FUN_0048e988,12,0,"SetUnhandledExceptionFilter"
0048e994,FUN_0048e994,3,0,""
0048e997,FUN_0048e997,85,1,"FUN_0048f116 FUN_0048f11f FUN_0049cbbf"
0048e9ed,FUN_0048e9ed,8,0,""
0048ea00,FUN_0048ea00,68,0,""
0048ea58,guard_check_icall,3,0,""
0048ea5b,___get_entropy,77,0,"GetCurrentProcessId GetCurrentThreadId GetSystemTimeAsFileTime QueryPerformanceCounter"
0048eaa8,___security_init_cookie,75,0,"___get_entropy"
0048eaf6,FUN_0048eaf6,3,0,""
0048eaf9,FUN_0048eaf9,6,0,""
0048eaff,FUN_0048eaff,3,0,""
0048eb02,FUN_0048eb02,3,0,""
0048eb05,FUN_0048eb05,12,0,"InitializeSListHead"
0048eb11,FUN_0048eb11,3,0,""
0048eb14,FUN_0048eb14,32,0,"___scrt_fastfail __controlfp_s"
0048eb35,FUN_0048eb35,3,0,""
0048eb38,FUN_0048eb38,3,0,""
0048eb3b,FUN_0048eb3b,29,0,"FUN_00404e30 FUN_00456260"
0048eb58,FUN_0048eb58,12,0,""
0048eb64,FUN_0048eb64,6,0,""
0048eb6a,FUN_0048eb6a,6,0,""
0048eb70,FUN_0048eb70,44,0,"guard_check_icall"
0048eb9c,FUN_0048eb9c,44,0,"guard_check_icall"
0048ebc8,FUN_0048ebc8,111,6,"FUN_0049cf3d"
0048ec38,_CallCatchBlock2,94,5,"__CallSettingFrame@12"
0048ec96,_CallSETranslator,230,7,"___vcrt_getptd guard_check_icall"
0048ed7c,_JumpToContinuation,43,2,""
